1.017465341471371403e+02 -2.873149580340706279e+02
1.049593489579635985e+02 -2.873196969418867184e+02
1.082390950147962627e+02 -2.873232323002561657e+02
1.115864623304929069e+02 -2.873257097091106971e+02
1.150021409178977052e+02 -2.873272612383963178e+02
1.184868207898481671e+02 -2.873280076680538855e+02
1.220411919592020524e+02 -2.873280568780319300e+02
1.256659444387901203e+02 -2.873275032982817834e+02
1.293617682414700596e+02 -2.873264291387790195e+02
